file;word;frequency
105-gregg-nh.txt;differences;2
105-gregg-nh.txt;honest;9
105-gregg-nh.txt;adds;3
105-gregg-nh.txt;fourth;4
105-gregg-nh.txt;left;14
105-gregg-nh.txt;any;2
105-gregg-nh.txt;confusing;4
105-gregg-nh.txt;either;25
105-gregg-nh.txt;mean;20
105-gregg-nh.txt;covers;11
105-gregg-nh.txt;owes;1
105-gregg-nh.txt;extra;24
105-gregg-nh.txt;stronger;3
105-gregg-nh.txt;modified;1
105-gregg-nh.txt;reflect;7
105-gregg-nh.txt;status;20
105-gregg-nh.txt;resolution;32
105-gregg-nh.txt;membership;12
105-gregg-nh.txt;tracks;4
105-gregg-nh.txt;paraphrase;4
105-gregg-nh.txt;accurate;9
105-gregg-nh.txt;chose;3
105-gregg-nh.txt;precisely;4
105-gregg-nh.txt;arguments;8
105-gregg-nh.txt;ties;3
105-gregg-nh.txt;benefiting;3
105-gregg-nh.txt;planning;9
105-gregg-nh.txt;horrific;5
105-gregg-nh.txt;slash;2
105-gregg-nh.txt;pump;3
105-gregg-nh.txt;histrionics;1
105-gregg-nh.txt;expires;1
105-gregg-nh.txt;imprecisely;2
105-gregg-nh.txt;drafted;6
105-gregg-nh.txt;obfuscate;5
105-gregg-nh.txt;qualifying;1
105-gregg-nh.txt;remains;14
105-gregg-nh.txt;legislatures;1
105-gregg-nh.txt;considerable;19
105-gregg-nh.txt;numbers;24
105-gregg-nh.txt;presented;15
105-gregg-nh.txt;nicely;1
105-gregg-nh.txt;formatted;1
105-gregg-nh.txt;besides;1
105-gregg-nh.txt;refer;2
105-gregg-nh.txt;calculations;1
105-gregg-nh.txt;onbudget;2
105-gregg-nh.txt;payments;12
105-gregg-nh.txt;telling;5
105-gregg-nh.txt;distinct;3
105-gregg-nh.txt;misspoken;2
105-gregg-nh.txt;disagreeing;1
105-gregg-nh.txt;update;2
105-gregg-nh.txt;mention;12
105-gregg-nh.txt;wage;24
105-gregg-nh.txt;earner;16
105-gregg-nh.txt;earners;7
105-gregg-nh.txt;applied;11
105-gregg-nh.txt;base;10
105-gregg-nh.txt;seven;4
105-gregg-nh.txt;eight;2
105-gregg-nh.txt;evenly;2
105-gregg-nh.txt;democrat;5
105-gregg-nh.txt;propose;3
105-gregg-nh.txt;discussed;11
105-gregg-nh.txt;substantively;2
105-gregg-nh.txt;cosponsored;2
105-gregg-nh.txt;definitely;2
105-gregg-nh.txt;possibility;1
105-gregg-nh.txt;scoring;5
105-gregg-nh.txt;blunt;1
105-gregg-nh.txt;concise;3
105-gregg-nh.txt;opaque;1
105-gregg-nh.txt;presentation;5
105-gregg-nh.txt;functions;11
105-gregg-nh.txt;debating;6
105-gregg-nh.txt;puts;14
105-gregg-nh.txt;show;2
105-gregg-nh.txt;gross;5
105-gregg-nh.txt;answered;1
105-gregg-nh.txt;shown;5
105-gregg-nh.txt;according;9
105-gregg-nh.txt;unified;4
105-gregg-nh.txt;restate;2
105-gregg-nh.txt;showed;5
105-gregg-nh.txt;definitively;1
105-gregg-nh.txt;inaccurately;1
105-gregg-nh.txt;inappropriately;3
105-gregg-nh.txt;arrived;3
105-gregg-nh.txt;at;13
105-gregg-nh.txt;secondary;11
105-gregg-nh.txt;lock;1
105-gregg-nh.txt;walk;5
105-gregg-nh.txt;unlike;1
105-gregg-nh.txt;uses;7
105-gregg-nh.txt;art;9
105-gregg-nh.txt;legal;9
105-gregg-nh.txt;definition;12
105-gregg-nh.txt;commonsense;2
105-gregg-nh.txt;murkowski;2
105-gregg-nh.txt;cosponsor;4
105-gregg-nh.txt;relevant;2
105-gregg-nh.txt;degrees;9
105-gregg-nh.txt;listed;7
105-gregg-nh.txt;advanced;7
105-gregg-nh.txt;remain;7
105-gregg-nh.txt;awaiting;5
105-gregg-nh.txt;receipt;2
105-gregg-nh.txt;enacting;3
105-gregg-nh.txt;clause;1
105-gregg-nh.txt;stricken;1
105-gregg-nh.txt;insist;5
105-gregg-nh.txt;appoint;3
105-gregg-nh.txt;mcconnell;3
105-gregg-nh.txt;hutchison;2
105-gregg-nh.txt;campbell;2
105-gregg-nh.txt;cochran;1
105-gregg-nh.txt;inouye;1
105-gregg-nh.txt;mikulski;2
105-gregg-nh.txt;byrd;2
105-gregg-nh.txt;indefinitely;3
105-gregg-nh.txt;postponed;3
105-gregg-nh.txt;submit;5
105-gregg-nh.txt;concluded;9
105-gregg-nh.txt;sorry;3
105-gregg-nh.txt;aside;13
105-gregg-nh.txt;reoccur;1
105-gregg-nh.txt;guns;1
105-gregg-nh.txt;thompson;7
105-gregg-nh.txt;federalism;3
105-gregg-nh.txt;privacy;1
105-gregg-nh.txt;defenders;3
105-gregg-nh.txt;feingold;10
105-gregg-nh.txt;exploitation;5
105-gregg-nh.txt;gaming;2
105-gregg-nh.txt;rollcalls;1
105-gregg-nh.txt;prompt;5
105-gregg-nh.txt;illinois;11
105-gregg-nh.txt;combined;3
105-gregg-nh.txt;pursuant;1
105-gregg-nh.txt;timely;10
105-gregg-nh.txt;skipping;1
105-gregg-nh.txt;proceeding;3
105-gregg-nh.txt;arrives;2
105-gregg-nh.txt;acceptable;9
105-gregg-nh.txt;tennessee;4
105-gregg-nh.txt;feels;7
105-gregg-nh.txt;preclude;2
105-gregg-nh.txt;charged;2
105-gregg-nh.txt;notice;6
105-gregg-nh.txt;dealing;22
105-gregg-nh.txt;presume;10
105-gregg-nh.txt;wishing;1
105-gregg-nh.txt;assume;3
105-gregg-nh.txt;lined;2
105-gregg-nh.txt;discuss;6
105-gregg-nh.txt;helpful;3
105-gregg-nh.txt;wrap;3
105-gregg-nh.txt;withdraw;7
105-gregg-nh.txt;engrossed;1
105-gregg-nh.txt;measure;3
105-gregg-nh.txt;vitiated;3
105-gregg-nh.txt;appears;28
105-gregg-nh.txt;welcome;2
105-gregg-nh.txt;attendance;1
105-gregg-nh.txt;accepted;5
105-gregg-nh.txt;finish;3
105-gregg-nh.txt;expectation;3
105-gregg-nh.txt;minimum;6
105-gregg-nh.txt;accommodating;1
105-gregg-nh.txt;agreements;3
105-gregg-nh.txt;tonight;2
105-gregg-nh.txt;objections;2
105-gregg-nh.txt;light;13
105-gregg-nh.txt;remind;2
105-gregg-nh.txt;faster;7
105-gregg-nh.txt;importance;27
105-gregg-nh.txt;meritorious;1
105-gregg-nh.txt;longstanding;1
105-gregg-nh.txt;clubs;4
105-gregg-nh.txt;flagship;3
105-gregg-nh.txt;club;10
105-gregg-nh.txt;facility;4
105-gregg-nh.txt;design;5
105-gregg-nh.txt;covered;25
105-gregg-nh.txt;carries;2
105-gregg-nh.txt;conscientiously;1
105-gregg-nh.txt;responsibility;19
105-gregg-nh.txt;ins;9
105-gregg-nh.txt;census;22
105-gregg-nh.txt;ita;2
105-gregg-nh.txt;reviewed;9
105-gregg-nh.txt;conditions;11
105-gregg-nh.txt;branch;7
105-gregg-nh.txt;broad;10
105-gregg-nh.txt;invaluable;1
105-gregg-nh.txt;background;2
105-gregg-nh.txt;questions;13
105-gregg-nh.txt;unanimously;5
105-gregg-nh.txt;pendency;2
105-gregg-nh.txt;privileges;4
105-gregg-nh.txt;allocates;1
105-gregg-nh.txt;explain;3
105-gregg-nh.txt;increases;17
105-gregg-nh.txt;lean;1
105-gregg-nh.txt;supports;8
105-gregg-nh.txt;improving;8
105-gregg-nh.txt;pursued;12
105-gregg-nh.txt;combat;10
105-gregg-nh.txt;terrorism;12
105-gregg-nh.txt;violence;24
105-gregg-nh.txt;illegal;18
105-gregg-nh.txt;drug;54
105-gregg-nh.txt;bolster;1
105-gregg-nh.txt;enforcers;6
105-gregg-nh.txt;missing;10
105-gregg-nh.txt;furthers;1
105-gregg-nh.txt;exploited;4
105-gregg-nh.txt;exploit;3
105-gregg-nh.txt;based;18
105-gregg-nh.txt;follow;15
105-gregg-nh.txt;hearings;10
105-gregg-nh.txt;recovering;2
105-gregg-nh.txt;overall;10
105-gregg-nh.txt;phone;1
105-gregg-nh.txt;tip;2
105-gregg-nh.txt;hotline;4
105-gregg-nh.txt;web;2
105-gregg-nh.txt;conjunction;1
105-gregg-nh.txt;apprehension;1
105-gregg-nh.txt;jimmy;2
105-gregg-nh.txt;ryce;2
105-gregg-nh.txt;recommended;3
105-gregg-nh.txt;abductions;2
105-gregg-nh.txt;serial;2
105-gregg-nh.txt;killing;1
105-gregg-nh.txt;killings;1
105-gregg-nh.txt;shootings;1
105-gregg-nh.txt;shocked;1
105-gregg-nh.txt;ours;3
105-gregg-nh.txt;killed;11
105-gregg-nh.txt;january;8
105-gregg-nh.txt;escalation;1
105-gregg-nh.txt;murders;1
105-gregg-nh.txt;orientated;1
105-gregg-nh.txt;cops;5
105-gregg-nh.txt;institute;6
105-gregg-nh.txt;partnership;4
105-gregg-nh.txt;hostile;1
105-gregg-nh.txt;environments;1
105-gregg-nh.txt;likely;14
105-gregg-nh.txt;familiar;8
105-gregg-nh.txt;brothers;1
105-gregg-nh.txt;sisters;1
105-gregg-nh.txt;young;18
105-gregg-nh.txt;adults;2
105-gregg-nh.txt;mentors;1
105-gregg-nh.txt;reinforcement;1
105-gregg-nh.txt;horizons;1
105-gregg-nh.txt;council;6
105-gregg-nh.txt;mascots;1
105-gregg-nh.txt;mcgruff;1
105-gregg-nh.txt;scruff;1
105-gregg-nh.txt;tips;1
105-gregg-nh.txt;fun;1
105-gregg-nh.txt;anonymous;1
105-gregg-nh.txt;advocates;1
105-gregg-nh.txt;abuse;7
105-gregg-nh.txt;youth;8
105-gregg-nh.txt;tailored;1
105-gregg-nh.txt;eligible;4
105-gregg-nh.txt;grants;18
105-gregg-nh.txt;assist;20
105-gregg-nh.txt;rehabilitation;6
105-gregg-nh.txt;placing;5
105-gregg-nh.txt;stress;5
105-gregg-nh.txt;reinvent;1
105-gregg-nh.txt;wheel;1
105-gregg-nh.txt;recommending;4
105-gregg-nh.txt;gang;2
105-gregg-nh.txt;incentive;38
105-gregg-nh.txt;delinquency;2
105-gregg-nh.txt;enforce;3
105-gregg-nh.txt;underage;1
105-gregg-nh.txt;drinking;3
105-gregg-nh.txt;accountable;2
105-gregg-nh.txt;block;8
105-gregg-nh.txt;emphasize;1
105-gregg-nh.txt;accountability;3
105-gregg-nh.txt;juveniles;2
105-gregg-nh.txt;detention;4
105-gregg-nh.txt;facilities;9
105-gregg-nh.txt;probation;3
105-gregg-nh.txt;recommends;3
105-gregg-nh.txt;intimate;2
105-gregg-nh.txt;violent;17
105-gregg-nh.txt;experienced;3
105-gregg-nh.txt;prosecutors;2
105-gregg-nh.txt;arrest;4
105-gregg-nh.txt;prosecution;3
105-gregg-nh.txt;ages;1
105-gregg-nh.txt;highest;6
105-gregg-nh.txt;per;12
105-gregg-nh.txt;capita;3
105-gregg-nh.txt;campuses;4
105-gregg-nh.txt;megan;2
105-gregg-nh.txt;kanka;1
105-gregg-nh.txt;neighbor;3
105-gregg-nh.txt;convicted;4
105-gregg-nh.txt;sex;5
105-gregg-nh.txt;offender;3
105-gregg-nh.txt;jersey;9
105-gregg-nh.txt;subsequently;1
105-gregg-nh.txt;asks;2
105-gregg-nh.txt;offenders;3
105-gregg-nh.txt;register;2
105-gregg-nh.txt;prison;4
105-gregg-nh.txt;contains;10
105-gregg-nh.txt;registry;3
105-gregg-nh.txt;collect;10
105-gregg-nh.txt;data;6
105-gregg-nh.txt;automated;2
105-gregg-nh.txt;automation;1
105-gregg-nh.txt;accuracy;2
105-gregg-nh.txt;completeness;1
105-gregg-nh.txt;criminal;6
105-gregg-nh.txt;records;2
105-gregg-nh.txt;dna;2
105-gregg-nh.txt;tough;4
105-gregg-nh.txt;counterterrorism;13
105-gregg-nh.txt;began;7
105-gregg-nh.txt;couple;24
105-gregg-nh.txt;strategy;9
105-gregg-nh.txt;recommendation;4
105-gregg-nh.txt;comprehensive;12
105-gregg-nh.txt;responder;1
105-gregg-nh.txt;equipment;20
105-gregg-nh.txt;terrorist;7
105-gregg-nh.txt;incident;2
105-gregg-nh.txt;metropolitan;1
105-gregg-nh.txt;medical;11
105-gregg-nh.txt;strike;4
105-gregg-nh.txt;acquisition;2
105-gregg-nh.txt;localities;2
105-gregg-nh.txt;situational;1
105-gregg-nh.txt;exercises;2
105-gregg-nh.txt;bomb;1
105-gregg-nh.txt;detection;1
105-gregg-nh.txt;technician;1
105-gregg-nh.txt;fire;2
105-gregg-nh.txt;responders;1
105-gregg-nh.txt;guide;2
105-gregg-nh.txt;coordinated;8
105-gregg-nh.txt;recommend;3
105-gregg-nh.txt;counterparts;4
105-gregg-nh.txt;prepare;2
105-gregg-nh.txt;attacks;2
105-gregg-nh.txt;fold;1
105-gregg-nh.txt;intelligence;14
105-gregg-nh.txt;unfortunate;5
105-gregg-nh.txt;enable;4
105-gregg-nh.txt;reimbursements;2
105-gregg-nh.txt;acquire;1
105-gregg-nh.txt;readiness;1
105-gregg-nh.txt;pertinent;1
105-gregg-nh.txt;summary;3
105-gregg-nh.txt;classified;2
105-gregg-nh.txt;encompassing;1
105-gregg-nh.txt;not;43
105-gregg-nh.txt;visited;4
105-gregg-nh.txt;purview;2
105-gregg-nh.txt;impressed;1
105-gregg-nh.txt;sincere;4
105-gregg-nh.txt;genuine;7
105-gregg-nh.txt;turf;1
105-gregg-nh.txt;drugs;68
105-gregg-nh.txt;methamphetamine;7
105-gregg-nh.txt;heroin;3
105-gregg-nh.txt;production;8
105-gregg-nh.txt;trafficking;5
105-gregg-nh.txt;teams;1
105-gregg-nh.txt;strategies;2
105-gregg-nh.txt;cartels;7
105-gregg-nh.txt;handle;10
105-gregg-nh.txt;influx;2
105-gregg-nh.txt;groups;18
105-gregg-nh.txt;caribbean;3
105-gregg-nh.txt;bulletproof;2
105-gregg-nh.txt;vest;1
105-gregg-nh.txt;sponsored;2
105-gregg-nh.txt;signed;4
105-gregg-nh.txt;vests;1
105-gregg-nh.txt;native;4
105-gregg-nh.txt;woefully;2
105-gregg-nh.txt;lacking;2
105-gregg-nh.txt;undertaken;5
105-gregg-nh.txt;naturalization;5
105-gregg-nh.txt;equip;1
105-gregg-nh.txt;pronged;1
105-gregg-nh.txt;duty;2
105-gregg-nh.txt;border;14
105-gregg-nh.txt;patrol;6
105-gregg-nh.txt;agents;20
105-gregg-nh.txt;borders;6
105-gregg-nh.txt;integrated;1
105-gregg-nh.txt;intercept;1
105-gregg-nh.txt;aliens;2
105-gregg-nh.txt;highways;1
105-gregg-nh.txt;midwest;1
105-gregg-nh.txt;counteract;1
105-gregg-nh.txt;arising;1
105-gregg-nh.txt;interior;3
105-gregg-nh.txt;personnel;22
105-gregg-nh.txt;prong;1
105-gregg-nh.txt;enhanced;2
105-gregg-nh.txt;maintenance;2
105-gregg-nh.txt;deportation;2
105-gregg-nh.txt;revived;1
105-gregg-nh.txt;ease;2
105-gregg-nh.txt;overworked;1
105-gregg-nh.txt;count;3
105-gregg-nh.txt;decennial;4
105-gregg-nh.txt;apportionment;1
105-gregg-nh.txt;formulas;1
105-gregg-nh.txt;dress;9
105-gregg-nh.txt;rehearsal;10
105-gregg-nh.txt;deserve;10
105-gregg-nh.txt;scrutiny;1
105-gregg-nh.txt;software;2
105-gregg-nh.txt;detect;2
105-gregg-nh.txt;duplicate;2
105-gregg-nh.txt;fraudulent;4
105-gregg-nh.txt;forms;5
105-gregg-nh.txt;inability;3
105-gregg-nh.txt;troubling;1
105-gregg-nh.txt;keystone;1
105-gregg-nh.txt;mailing;4
105-gregg-nh.txt;re;6
105-gregg-nh.txt;engineering;2
105-gregg-nh.txt;undeliverable;1
105-gregg-nh.txt;twice;9
105-gregg-nh.txt;estimated;2
105-gregg-nh.txt;varied;1
105-gregg-nh.txt;locations;1
105-gregg-nh.txt;shortcomings;1
105-gregg-nh.txt;corrected;1
105-gregg-nh.txt;master;2
105-gregg-nh.txt;file;7
105-gregg-nh.txt;reports;4
105-gregg-nh.txt;confidence;21
105-gregg-nh.txt;maps;2
105-gregg-nh.txt;enumerators;2
105-gregg-nh.txt;responding;1
105-gregg-nh.txt;inaccurate;4
105-gregg-nh.txt;permit;11
105-gregg-nh.txt;nonresponsive;1
105-gregg-nh.txt;citizens;32
105-gregg-nh.txt;billions;11
105-gregg-nh.txt;basic;40
105-gregg-nh.txt;sampling;6
105-gregg-nh.txt;standards;8
105-gregg-nh.txt;nist;5
105-gregg-nh.txt;upgrade;2
105-gregg-nh.txt;measurement;1
105-gregg-nh.txt;laboratory;1
105-gregg-nh.txt;exporters;1
105-gregg-nh.txt;barriers;2
105-gregg-nh.txt;technically;1
105-gregg-nh.txt;responsive;2
105-gregg-nh.txt;oceanic;4
105-gregg-nh.txt;atmospheric;4
105-gregg-nh.txt;exceeds;2
105-gregg-nh.txt;nino;2
105-gregg-nh.txt;recent;8
105-gregg-nh.txt;ocean;2
105-gregg-nh.txt;advises;1
105-gregg-nh.txt;forecast;1
105-gregg-nh.txt;hydrological;1
105-gregg-nh.txt;prediction;2
105-gregg-nh.txt;forecasting;5
105-gregg-nh.txt;floods;1
105-gregg-nh.txt;missouri;3
105-gregg-nh.txt;basin;1
105-gregg-nh.txt;interactive;1
105-gregg-nh.txt;processing;2
105-gregg-nh.txt;oceans;3
105-gregg-nh.txt;outgrowth;3
105-gregg-nh.txt;initially;6
105-gregg-nh.txt;atmosphere;9
105-gregg-nh.txt;stratton;1
105-gregg-nh.txt;fair;42
105-gregg-nh.txt;reinvigorate;1
105-gregg-nh.txt;modernizing;1
105-gregg-nh.txt;achieving;3
105-gregg-nh.txt;compliance;5
105-gregg-nh.txt;desperately;4
105-gregg-nh.txt;chanceries;1
105-gregg-nh.txt;beijing;1
105-gregg-nh.txt;berlin;22
105-gregg-nh.txt;organizations;12
105-gregg-nh.txt;peacekeeping;13
105-gregg-nh.txt;arrears;14
105-gregg-nh.txt;payment;19
105-gregg-nh.txt;stroke;1
105-gregg-nh.txt;credibility;4
105-gregg-nh.txt;lies;2
105-gregg-nh.txt;india;3
105-gregg-nh.txt;pakistan;4
105-gregg-nh.txt;arms;2
105-gregg-nh.txt;disarmament;1
105-gregg-nh.txt;court;22
105-gregg-nh.txt;defender;1
105-gregg-nh.txt;supreme;8
105-gregg-nh.txt;include;18
105-gregg-nh.txt;adjustment;7
105-gregg-nh.txt;justices;3
105-gregg-nh.txt;portals;1
105-gregg-nh.txt;mismanagement;3
105-gregg-nh.txt;portal;1
105-gregg-nh.txt;forced;4
105-gregg-nh.txt;affront;9
105-gregg-nh.txt;uninhabited;2
105-gregg-nh.txt;uninhabitable;1
105-gregg-nh.txt;pitofsky;1
105-gregg-nh.txt;telemarketing;2
105-gregg-nh.txt;confident;2
105-gregg-nh.txt;soundly;1
105-gregg-nh.txt;rejected;7
105-gregg-nh.txt;disasters;1
105-gregg-nh.txt;unacceptable;3
105-gregg-nh.txt;reverse;2
105-gregg-nh.txt;ill;1
105-gregg-nh.txt;victims;1
105-gregg-nh.txt;injury;3
105-gregg-nh.txt;plenty;1
105-gregg-nh.txt;break;7
105-gregg-nh.txt;understood;4
105-gregg-nh.txt;minnesota;25
105-gregg-nh.txt;alternate;2
105-gregg-nh.txt;nobody;7
105-gregg-nh.txt;noticed;1
105-gregg-nh.txt;biden;4
105-gregg-nh.txt;speaking;10
105-gregg-nh.txt;yields;2
105-gregg-nh.txt;agreeable;5
105-gregg-nh.txt;both;4
105-gregg-nh.txt;occurring;9
105-gregg-nh.txt;reclaiming;1
105-gregg-nh.txt;then;12
105-gregg-nh.txt;strengthened;5
105-gregg-nh.txt;aircraft;1
105-gregg-nh.txt;airships;1
105-gregg-nh.txt;examined;1
105-gregg-nh.txt;flow;16
105-gregg-nh.txt;declined;1
105-gregg-nh.txt;bundestag;2
105-gregg-nh.txt;prohibit;1
105-gregg-nh.txt;competing;5
105-gregg-nh.txt;cultural;5
105-gregg-nh.txt;exchanges;2
105-gregg-nh.txt;announced;11
105-gregg-nh.txt;indiana;4
105-gregg-nh.txt;grown;5
105-gregg-nh.txt;reflection;1
105-gregg-nh.txt;popularity;1
105-gregg-nh.txt;pace;2
105-gregg-nh.txt;regrettable;1
105-gregg-nh.txt;shrinkage;1
105-gregg-nh.txt;particularly;8
105-gregg-nh.txt;plays;2
105-gregg-nh.txt;strengthening;4
105-gregg-nh.txt;european;2
105-gregg-nh.txt;ally;2
105-gregg-nh.txt;germany;3
105-gregg-nh.txt;negotiate;1
105-gregg-nh.txt;german;2
105-gregg-nh.txt;reserved;8
105-gregg-nh.txt;meditating;1
105-gregg-nh.txt;exception;1
105-gregg-nh.txt;follows;4
105-gregg-nh.txt;moseley;2
105-gregg-nh.txt;braun;2
105-gregg-nh.txt;graham;8
105-gregg-nh.txt;auction;1
105-gregg-nh.txt;grand;1
105-gregg-nh.txt;juries;1
105-gregg-nh.txt;identified;7
105-gregg-nh.txt;encouraged;4
105-gregg-nh.txt;ntia;2
105-gregg-nh.txt;iig;1
105-gregg-nh.txt;ui;1
105-gregg-nh.txt;meaningful;1
105-gregg-nh.txt;performance;9
105-gregg-nh.txt;gpra;2
105-gregg-nh.txt;ondcp;5
105-gregg-nh.txt;pme;5
105-gregg-nh.txt;demonstrate;3
105-gregg-nh.txt;achievement;2
105-gregg-nh.txt;outcomes;2
105-gregg-nh.txt;articulated;2
105-gregg-nh.txt;closely;6
105-gregg-nh.txt;consult;1
105-gregg-nh.txt;departments;14
105-gregg-nh.txt;contrary;4
105-gregg-nh.txt;appreciates;1
105-gregg-nh.txt;involvement;6
105-gregg-nh.txt;preparing;1
105-gregg-nh.txt;winter;8
105-gregg-nh.txt;olympic;7
105-gregg-nh.txt;games;3
105-gregg-nh.txt;impossible;7
105-gregg-nh.txt;comfortable;5
105-gregg-nh.txt;superb;3
105-gregg-nh.txt;analysis;3
105-gregg-nh.txt;countries;15
105-gregg-nh.txt;pension;79
105-gregg-nh.txt;being;4
105-gregg-nh.txt;demographics;6
105-gregg-nh.txt;bankrupt;5
105-gregg-nh.txt;guarantee;5
105-gregg-nh.txt;viable;6
105-gregg-nh.txt;approaches;4
105-gregg-nh.txt;insightful;2
105-gregg-nh.txt;automatically;2
105-gregg-nh.txt;discharged;1
105-gregg-nh.txt;placed;11
105-gregg-nh.txt;conclude;4
105-gregg-nh.txt;thereupon;1
105-gregg-nh.txt;percolating;1
105-gregg-nh.txt;surface;1
105-gregg-nh.txt;financing;14
105-gregg-nh.txt;teamsters;6
105-gregg-nh.txt;elections;11
105-gregg-nh.txt;financed;2
105-gregg-nh.txt;ran;2
105-gregg-nh.txt;overseen;1
105-gregg-nh.txt;marshals;1
105-gregg-nh.txt;oversee;3
105-gregg-nh.txt;fraudulently;3
105-gregg-nh.txt;corruptly;1
105-gregg-nh.txt;voided;1
105-gregg-nh.txt;judge;4
105-gregg-nh.txt;overseeing;4
105-gregg-nh.txt;dishonest;1
105-gregg-nh.txt;corrupt;3
105-gregg-nh.txt;worse;6
105-gregg-nh.txt;wealthy;4
105-gregg-nh.txt;rank;2
105-gregg-nh.txt;financial;16
105-gregg-nh.txt;oversight;9
105-gregg-nh.txt;assure;8
105-gregg-nh.txt;felt;12
105-gregg-nh.txt;obtain;12
105-gregg-nh.txt;wasted;3
105-gregg-nh.txt;reimbursed;3
105-gregg-nh.txt;haven;1
105-gregg-nh.txt;meager;1
105-gregg-nh.txt;sum;2
105-gregg-nh.txt;nonunion;1
105-gregg-nh.txt;fool;3
105-gregg-nh.txt;once;1
105-gregg-nh.txt;carrying;4
105-gregg-nh.txt;mismanaged;3
105-gregg-nh.txt;inconceivable;1
105-gregg-nh.txt;fortunately;3
105-gregg-nh.txt;speaker;8
105-gregg-nh.txt;theory;4
105-gregg-nh.txt;reprogram;2
105-gregg-nh.txt;record;17
105-gregg-nh.txt;walking;2
105-gregg-nh.txt;factory;2
105-gregg-nh.txt;company;20
105-gregg-nh.txt;x;1
105-gregg-nh.txt;fiduciary;2
105-gregg-nh.txt;approve;9
105-gregg-nh.txt;transfer;2
105-gregg-nh.txt;fulfilling;7
105-gregg-nh.txt;misuse;2
105-gregg-nh.txt;wherewithal;5
105-gregg-nh.txt;abysmal;1
105-gregg-nh.txt;failure;11
105-gregg-nh.txt;integrity;8
105-gregg-nh.txt;appropriateness;2
105-gregg-nh.txt;inexcusable;2
105-gregg-nh.txt;ride;1
105-gregg-nh.txt;proven;9
105-gregg-nh.txt;comprehension;5
105-gregg-nh.txt;everything;8
105-gregg-nh.txt;exaggeration;1
105-gregg-nh.txt;landmark;1
105-gregg-nh.txt;twenty;1
105-gregg-nh.txt;joining;4
105-gregg-nh.txt;principal;4
105-gregg-nh.txt;sponsor;2
105-gregg-nh.txt;charles;2
105-gregg-nh.txt;pieces;3
105-gregg-nh.txt;naming;1
105-gregg-nh.txt;cosponsors;6
105-gregg-nh.txt;introduction;6
105-gregg-nh.txt;merely;3
105-gregg-nh.txt;perfunctory;1
105-gregg-nh.txt;fred;1
105-gregg-nh.txt;chuck;2
105-gregg-nh.txt;robb;2
105-gregg-nh.txt;dan;1
105-gregg-nh.txt;coats;6
105-gregg-nh.txt;unprecedented;2
105-gregg-nh.txt;accomplishment;2
105-gregg-nh.txt;rail;2
105-gregg-nh.txt;passenger;1
105-gregg-nh.txt;train;1
105-gregg-nh.txt;bicameral;2
105-gregg-nh.txt;introducing;7
105-gregg-nh.txt;difficulty;1
105-gregg-nh.txt;experts;5
105-gregg-nh.txt;restoring;2
105-gregg-nh.txt;modern;1
105-gregg-nh.txt;attracted;1
105-gregg-nh.txt;footing;1
105-gregg-nh.txt;commissions;3
105-gregg-nh.txt;divide;5
105-gregg-nh.txt;themselves;4
105-gregg-nh.txt;breaking;1
105-gregg-nh.txt;factions;2
105-gregg-nh.txt;issuing;2
105-gregg-nh.txt;opinions;2
105-gregg-nh.txt;visionary;1
105-gregg-nh.txt;legislators;2
105-gregg-nh.txt;attract;2
105-gregg-nh.txt;endorsements;1
105-gregg-nh.txt;enabled;2
105-gregg-nh.txt;meant;15
105-gregg-nh.txt;lifting;3
105-gregg-nh.txt;poverty;20
105-gregg-nh.txt;sold;14
105-gregg-nh.txt;welfare;7
105-gregg-nh.txt;bear;8
105-gregg-nh.txt;achieve;4
105-gregg-nh.txt;requires;7
105-gregg-nh.txt;projections;4
105-gregg-nh.txt;faces;4
105-gregg-nh.txt;actuarial;6
105-gregg-nh.txt;actuarially;3
105-gregg-nh.txt;enormous;9
105-gregg-nh.txt;trillions;4
105-gregg-nh.txt;trillion;12
105-gregg-nh.txt;payroll;50
105-gregg-nh.txt;promised;7
105-gregg-nh.txt;retirees;2
105-gregg-nh.txt;ultimately;8
105-gregg-nh.txt;net;8
105-gregg-nh.txt;opposed;2
105-gregg-nh.txt;larger;16
105-gregg-nh.txt;indirectly;2
105-gregg-nh.txt;dire;5
105-gregg-nh.txt;dropping;1
105-gregg-nh.txt;male;4
105-gregg-nh.txt;chances;3
105-gregg-nh.txt;comparably;1
105-gregg-nh.txt;grim;1
105-gregg-nh.txt;females;1
105-gregg-nh.txt;couples;1
105-gregg-nh.txt;mindlessly;1
105-gregg-nh.txt;losing;3
105-gregg-nh.txt;imperiled;1
105-gregg-nh.txt;societal;1
105-gregg-nh.txt;consensus;8
105-gregg-nh.txt;favor;9
105-gregg-nh.txt;premise;2
105-gregg-nh.txt;treats;1
105-gregg-nh.txt;undermined;6
105-gregg-nh.txt;imperative;5
105-gregg-nh.txt;pre;3
105-gregg-nh.txt;liabilities;23
105-gregg-nh.txt;demographic;3
105-gregg-nh.txt;shift;4
105-gregg-nh.txt;pyramid;2
105-gregg-nh.txt;boomers;1
105-gregg-nh.txt;comparatively;2
105-gregg-nh.txt;fewer;2
105-gregg-nh.txt;rectangle;1
105-gregg-nh.txt;crushing;2
105-gregg-nh.txt;collecting;4
105-gregg-nh.txt;refund;6
105-gregg-nh.txt;unfunded;50
105-gregg-nh.txt;ledger;4
